審查項目,列管時間,審查單位,進度,協力單位,備註
耐震設計標章,使照前,建築中心,✅ 已完成,,
無障礙性能標章,使照後 / 3個月內,建築中心,➖ 未涉及,,
結構安全性能標章,使照後 / 3個月內,建築中心,📨 掛號中,,
綠建築標章,使照後 / 2年內,建築中心,🔥 緊急趕工,,
智慧建築,使照後 / 2年內,建築中心,🔥 緊急趕工,,
1+級能效標章,使照後 / 2年內,建築中心,⚪ 未開始,,
